zipcode,state,county_code,name,rate_area
75109,TX,48349,Navarro,26
76639,TX,48349,Navarro,26
75119,TX,48349,Navarro,26
76693,TX,48349,Navarro,26
76670,TX,48349,Navarro,26
75102,TX,48349,Navarro,26
75144,TX,48349,Navarro,26
76666,TX,48349,Navarro,26
76681,TX,48349,Navarro,26
75151,TX,48349,Navarro,26
75153,TX,48349,Navarro,26
75155,TX,48349,Navarro,26
76641,TX,48349,Navarro,26
75859,TX,48349,Navarro,26
76626,TX,48349,Navarro,26
75105,TX,48349,Navarro,26
76648,TX,48349,Navarro,26
75928,TX,48351,Newton,26
75956,TX,48351,Newton,26
75932,TX,48351,Newton,26
75933,TX,48351,Newton,26
75966,TX,48351,Newton,26
77614,TX,48351,Newton,26
77632,TX,48351,Newton,26
75977,TX,48351,Newton,26
79566,TX,48353,Nolan,26
79536,TX,48353,Nolan,26
79535,TX,48353,Nolan,26
79561,TX,48353,Nolan,26
79537,TX,48353,Nolan,26
79556,TX,48353,Nolan,26
79545,TX,48353,Nolan,26
79532,TX,48353,Nolan,26
79506,TX,48353,Nolan,26
78466,TX,48355,Nueces,7
78463,TX,48355,Nueces,7
78339,TX,48355,Nueces,7
78405,TX,48355,Nueces,7
78414,TX,48355,Nueces,7
78460,TX,48355,Nueces,7
78347,TX,48355,Nueces,7
78465,TX,48355,Nueces,7
78472,TX,48355,Nueces,7
78467,TX,48355,Nueces,7
78412,TX,48355,Nueces,7
78413,TX,48355,Nueces,7
78469,TX,48355,Nueces,7
78404,TX,48355,Nueces,7
78411,TX,48355,Nueces,7
78468,TX,48355,Nueces,7
78351,TX,48355,Nueces,7
78410,TX,48355,Nueces,7
78427,TX,48355,Nueces,7
78415,TX,48355,Nueces,7
78380,TX,48355,Nueces,7
78406,TX,48355,Nueces,7
78480,TX,48355,Nueces,7
78374,TX,48355,Nueces,7
78330,TX,48355,Nueces,7
78373,TX,48355,Nueces,7
78403,TX,48355,Nueces,7
78401,TX,48355,Nueces,7
78332,TX,48355,Nueces,7
78407,TX,48355,Nueces,7
78426,TX,48355,Nueces,7
78343,TX,48355,Nueces,7
78409,TX,48355,Nueces,7
78383,TX,48355,Nueces,7
78416,TX,48355,Nueces,7
78402,TX,48355,Nueces,7
78408,TX,48355,Nueces,7
78418,TX,48355,Nueces,7
78417,TX,48355,Nueces,7
78419,TX,48355,Nueces,7
79070,TX,48357,Ochiltree,26
79093,TX,48357,Ochiltree,26
79033,TX,48357,Ochiltree,26
79005,TX,48357,Ochiltree,26
79081,TX,48357,Ochiltree,26
79092,TX,48359,Oldham,26
79098,TX,48359,Oldham,26
79001,TX,48359,Oldham,26
79022,TX,48359,Oldham,26
79010,TX,48359,Oldham,26
77626,TX,48361,Orange,4
77632,TX,48361,Orange,4
77611,TX,48361,Orange,4
77630,TX,48361,Orange,4
77639,TX,48361,Orange,4
77670,TX,48361,Orange,4
77631,TX,48361,Orange,4
77662,TX,48361,Orange,4
76449,TX,48363,Palo Pinto,26
76490,TX,48363,Palo Pinto,26
76450,TX,48363,Palo Pinto,26
76462,TX,48363,Palo Pinto,26
76472,TX,48363,Palo Pinto,26
76429,TX,48363,Palo Pinto,26
76453,TX,48363,Palo Pinto,26
76463,TX,48363,Palo Pinto,26
76484,TX,48363,Palo Pinto,26
76475,TX,48363,Palo Pinto,26
76066,TX,48363,Palo Pinto,26
76486,TX,48363,Palo Pinto,26
76067,TX,48363,Palo Pinto,26
76068,TX,48363,Palo Pinto,26
75954,TX,48365,Panola,26
75974,TX,48365,Panola,26
75637,TX,48365,Panola,26
75633,TX,48365,Panola,26
75639,TX,48365,Panola,26
75672,TX,48365,Panola,26
75691,TX,48365,Panola,26
75652,TX,48365,Panola,26
75692,TX,48365,Panola,26
75631,TX,48365,Panola,26
75975,TX,48365,Panola,26
75643,TX,48365,Panola,26
75669,TX,48365,Panola,26
75685,TX,48365,Panola,26
76049,TX,48367,Parker,8
76020,TX,48367,Parker,8
76126,TX,48367,Parker,8
76098,TX,48367,Parker,8
76035,TX,48367,Parker,8
76487,TX,48367,Parker,8
76008,TX,48367,Parker,8
76082,TX,48367,Parker,8
76088,TX,48367,Parker,8
76086,TX,48367,Parker,8
76085,TX,48367,Parker,8
76490,TX,48367,Parker,8
76087,TX,48367,Parker,8
76108,TX,48367,Parker,8
76462,TX,48367,Parker,8
76439,TX,48367,Parker,8
76486,TX,48367,Parker,8
76066,TX,48367,Parker,8
76485,TX,48367,Parker,8
76023,TX,48367,Parker,8
76067,TX,48367,Parker,8
79035,TX,48369,Parmer,26
79009,TX,48369,Parmer,26
79085,TX,48369,Parmer,26
79325,TX,48369,Parmer,26
79053,TX,48369,Parmer,26
79347,TX,48369,Parmer,26
79743,TX,48371,Pecos,26
79730,TX,48371,Pecos,26
79735,TX,48371,Pecos,26
79744,TX,48371,Pecos,26
79781,TX,48371,Pecos,26
79740,TX,48371,Pecos,26
77350,TX,48373,Polk,26
75960,TX,48373,Polk,26
77332,TX,48373,Polk,26
77360,TX,48373,Polk,26
77335,TX,48373,Polk,26
75934,TX,48373,Polk,26
75936,TX,48373,Polk,26
75939,TX,48373,Polk,26
77351,TX,48373,Polk,26
75941,TX,48373,Polk,26
77399,TX,48373,Polk,26
77326,TX,48373,Polk,26
79058,TX,48375,Potter,2
79108,TX,48375,Potter,2
79120,TX,48375,Potter,2
79101,TX,48375,Potter,2
79121,TX,48375,Potter,2
79104,TX,48375,Potter,2
79098,TX,48375,Potter,2
79107,TX,48375,Potter,2
79106,TX,48375,Potter,2
79124,TX,48375,Potter,2
79105,TX,48375,Potter,2
79159,TX,48375,Potter,2
79118,TX,48375,Potter,2
79109,TX,48375,Potter,2
79166,TX,48375,Potter,2
79168,TX,48375,Potter,2
79102,TX,48375,Potter,2
79068,TX,48375,Potter,2
79116,TX,48375,Potter,2
79172,TX,48375,Potter,2
79111,TX,48375,Potter,2
79103,TX,48375,Potter,2
79012,TX,48375,Potter,2
79010,TX,48375,Potter,2
79185,TX,48375,Potter,2
79174,TX,48375,Potter,2
79178,TX,48375,Potter,2
79117,TX,48375,Potter,2
79189,TX,48375,Potter,2
79854,TX,48377,Presidio,26
79846,TX,48377,Presidio,26
79843,TX,48377,Presidio,26
79845,TX,48377,Presidio,26
75420,TX,48379,Rains,26
75440,TX,48379,Rains,26
75410,TX,48379,Rains,26
75453,TX,48379,Rains,26
75472,TX,48379,Rains,26
75497,TX,48379,Rains,26
79124,TX,48381,Randall,2
79042,TX,48381,Randall,2
79098,TX,48381,Randall,2
79106,TX,48381,Randall,2
79121,TX,48381,Randall,2
79119,TX,48381,Randall,2
79103,TX,48381,Randall,2
79019,TX,48381,Randall,2
79109,TX,48381,Randall,2
79114,TX,48381,Randall,2
79110,TX,48381,Randall,2
79091,TX,48381,Randall,2
79118,TX,48381,Randall,2
79015,TX,48381,Randall,2
79016,TX,48381,Randall,2
76932,TX,48383,Reagan,26
79755,TX,48383,Reagan,26
79739,TX,48383,Reagan,26
78879,TX,48385,Real,26
78880,TX,48385,Real,26
78828,TX,48385,Real,26
78833,TX,48385,Real,26
78024,TX,48385,Real,26
78873,TX,48385,Real,26
78058,TX,48385,Real,26
75426,TX,48387,Red River,26
75436,TX,48387,Red River,26
75417,TX,48387,Red River,26
75550,TX,48387,Red River,26
75554,TX,48387,Red River,26
75435,TX,48387,Red River,26
75559,TX,48387,Red River,26
75412,TX,48387,Red River,26
75416,TX,48387,Red River,26
79780,TX,48389,Reeves,26
79785,TX,48389,Reeves,26
79772,TX,48389,Reeves,26
79770,TX,48389,Reeves,26
79718,TX,48389,Reeves,26
79786,TX,48389,Reeves,26
77950,TX,48391,Refugio,26
78340,TX,48391,Refugio,26
78377,TX,48391,Refugio,26
78393,TX,48391,Refugio,26
77990,TX,48391,Refugio,26
79070,TX,48393,Roberts,26
79081,TX,48393,Roberts,26
79065,TX,48393,Roberts,26
79059,TX,48393,Roberts,26
77859,TX,48395,Robertson,6
77882,TX,48395,Robertson,6
76629,TX,48395,Robertson,6
77837,TX,48395,Robertson,6
76653,TX,48395,Robertson,6
77867,TX,48395,Robertson,6
76687,TX,48395,Robertson,6
77870,TX,48395,Robertson,6
77807,TX,48395,Robertson,6
77808,TX,48395,Robertson,6
77856,TX,48395,Robertson,6
75098,TX,48397,Rockwall,8
75088,TX,48397,Rockwall,8
75126,TX,48397,Rockwall,8
75132,TX,48397,Rockwall,8
75087,TX,48397,Rockwall,8
75089,TX,48397,Rockwall,8
75189,TX,48397,Rockwall,8
75160,TX,48397,Rockwall,8
75032,TX,48397,Rockwall,8
79566,TX,48399,Runnels,26
76882,TX,48399,Runnels,26
76821,TX,48399,Runnels,26
79567,TX,48399,Runnels,26
76875,TX,48399,Runnels,26
76933,TX,48399,Runnels,26
79530,TX,48399,Runnels,26
76861,TX,48399,Runnels,26
79519,TX,48399,Runnels,26
76865,TX,48399,Runnels,26
79538,TX,48399,Runnels,26
75653,TX,48401,Rusk,13
75691,TX,48401,Rusk,13
75784,TX,48401,Rusk,13
75662,TX,48401,Rusk,13
75652,TX,48401,Rusk,13
75667,TX,48401,Rusk,13
75684,TX,48401,Rusk,13
75666,TX,48401,Rusk,13
75687,TX,48401,Rusk,13
75681,TX,48401,Rusk,13
75689,TX,48401,Rusk,13
75789,TX,48401,Rusk,13
75680,TX,48401,Rusk,13
75760,TX,48401,Rusk,13
75603,TX,48401,Rusk,13
75682,TX,48401,Rusk,13
75669,TX,48401,Rusk,13
75975,TX,48401,Rusk,13
75654,TX,48401,Rusk,13
75658,TX,48401,Rusk,13
75946,TX,48401,Rusk,13
75959,TX,48403,Sabine,26
75930,TX,48403,Sabine,26
75931,TX,48403,Sabine,26
75968,TX,48403,Sabine,26
75972,TX,48403,Sabine,26
75948,TX,48403,Sabine,26
75929,TX,48405,San Augustine,26
75930,TX,48405,San Augustine,26
75935,TX,48405,San Augustine,26
75972,TX,48405,San Augustine,26
77320,TX,48407,San Jacinto,10
77364,TX,48407,San Jacinto,10
77328,TX,48407,San Jacinto,10
77359,TX,48407,San Jacinto,10
77358,TX,48407,San Jacinto,10
77331,TX,48407,San Jacinto,10
77371,TX,48407,San Jacinto,10
77378,TX,48407,San Jacinto,10
77327,TX,48407,San Jacinto,10
78362,TX,48409,San Patricio,7
78387,TX,48409,San Patricio,7
78352,TX,48409,San Patricio,7
78359,TX,48409,San Patricio,7
78374,TX,48409,San Patricio,7
78370,TX,48409,San Patricio,7
78368,TX,48409,San Patricio,7
78336,TX,48409,San Patricio,7
78390,TX,48409,San Patricio,7
78335,TX,48409,San Patricio,7
76842,TX,48411,San Saba,26
76824,TX,48411,San Saba,26
76877,TX,48411,San Saba,26
76853,TX,48411,San Saba,26
76871,TX,48411,San Saba,26
76872,TX,48411,San Saba,26
76832,TX,48411,San Saba,26
76869,TX,48411,San Saba,26
76936,TX,48413,Schleicher,26
76935,TX,48413,Schleicher,26
76841,TX,48413,Schleicher,26
79550,TX,48415,Scurry,26
79546,TX,48415,Scurry,26
79527,TX,48415,Scurry,26
79549,TX,48415,Scurry,26
79516,TX,48415,Scurry,26
79517,TX,48415,Scurry,26
79512,TX,48415,Scurry,26
79545,TX,48415,Scurry,26
79532,TX,48415,Scurry,26
79526,TX,48415,Scurry,26
76430,TX,48417,Shackelford,26
76464,TX,48417,Shackelford,26
76424,TX,48417,Shackelford,26
79601,TX,48417,Shackelford,26
79533,TX,48417,Shackelford,26
79504,TX,48417,Shackelford,26
75954,TX,48419,Shelby,26
75973,TX,48419,Shelby,26
75935,TX,48419,Shelby,26
75972,TX,48419,Shelby,26
75974,TX,48419,Shelby,26
75975,TX,48419,Shelby,26
75643,TX,48419,Shelby,26
79040,TX,48421,Sherman,26
73960,TX,48421,Sherman,26
79084,TX,48421,Sherman,26
79086,TX,48421,Sherman,26
79022,TX,48421,Sherman,26
75704,TX,48423,Smith,22
75662,TX,48423,Smith,22
75684,TX,48423,Smith,22
75792,TX,48423,Smith,22
75707,TX,48423,Smith,22
75647,TX,48423,Smith,22
75703,TX,48423,Smith,22
75706,TX,48423,Smith,22
75705,TX,48423,Smith,22
75709,TX,48423,Smith,22
75711,TX,48423,Smith,22
75708,TX,48423,Smith,22
75710,TX,48423,Smith,22
75140,TX,48423,Smith,22
75712,TX,48423,Smith,22
75713,TX,48423,Smith,22
75750,TX,48423,Smith,22
75791,TX,48423,Smith,22
75762,TX,48423,Smith,22
75757,TX,48423,Smith,22
75789,TX,48423,Smith,22
75790,TX,48423,Smith,22
75702,TX,48423,Smith,22
75798,TX,48423,Smith,22
75773,TX,48423,Smith,22
75771,TX,48423,Smith,22
75799,TX,48423,Smith,22
75701,TX,48423,Smith,22
76077,TX,48425,Somervell,26
76033,TX,48425,Somervell,26
76433,TX,48425,Somervell,26
76043,TX,48425,Somervell,26
76048,TX,48425,Somervell,26
76690,TX,48425,Somervell,26
76070,TX,48425,Somervell,26
78588,TX,48427,Starr,26
78563,TX,48427,Starr,26
78360,TX,48427,Starr,26
78582,TX,48427,Starr,26
78591,TX,48427,Starr,26
78548,TX,48427,Starr,26
78584,TX,48427,Starr,26
78547,TX,48427,Starr,26
78536,TX,48427,Starr,26
78585,TX,48427,Starr,26
78361,TX,48427,Starr,26
78545,TX,48427,Starr,26
76470,TX,48429,Stephens,26
76437,TX,48429,Stephens,26
76464,TX,48429,Stephens,26
76450,TX,48429,Stephens,26
76429,TX,48429,Stephens,26
76462,TX,48429,Stephens,26
76424,TX,48429,Stephens,26
76491,TX,48429,Stephens,26
76475,TX,48429,Stephens,26
76481,TX,48429,Stephens,26
79720,TX,48431,Sterling,26
76951,TX,48431,Sterling,26
79546,TX,48433,Stonewall,26
79540,TX,48433,Stonewall,26
79547,TX,48433,Stonewall,26
79528,TX,48433,Stonewall,26
79520,TX,48433,Stonewall,26
79502,TX,48433,Stonewall,26
76874,TX,48435,Sutton,26
76950,TX,48435,Sutton,26
79257,TX,48437,Swisher,26
79042,TX,48437,Swisher,26
79241,TX,48437,Swisher,26
79072,TX,48437,Swisher,26
79094,TX,48437,Swisher,26
79088,TX,48437,Swisher,26
79052,TX,48437,Swisher,26
76106,TX,48439,Tarrant,8
75054,TX,48439,Tarrant,8
76005,TX,48439,Tarrant,8
76124,TX,48439,Tarrant,8
76182,TX,48439,Tarrant,8
76004,TX,48439,Tarrant,8
76114,TX,48439,Tarrant,8
76150,TX,48439,Tarrant,8
76126,TX,48439,Tarrant,8
76028,TX,48439,Tarrant,8
76007,TX,48439,Tarrant,8
76054,TX,48439,Tarrant,8
76127,TX,48439,Tarrant,8
76130,TX,48439,Tarrant,8
76105,TX,48439,Tarrant,8
76101,TX,48439,Tarrant,8
76129,TX,48439,Tarrant,8
76008,TX,48439,Tarrant,8
76134,TX,48439,Tarrant,8
76060,TX,48439,Tarrant,8
76148,TX,48439,Tarrant,8
76099,TX,48439,Tarrant,8
76133,TX,48439,Tarrant,8
76132,TX,48439,Tarrant,8
76006,TX,48439,Tarrant,8
76131,TX,48439,Tarrant,8
76135,TX,48439,Tarrant,8
76136,TX,48439,Tarrant,8
76147,TX,48439,Tarrant,8
76104,TX,48439,Tarrant,8
76248,TX,48439,Tarrant,8
76137,TX,48439,Tarrant,8
76103,TX,48439,Tarrant,8
76140,TX,48439,Tarrant,8
76034,TX,48439,Tarrant,8
76102,TX,48439,Tarrant,8
76013,TX,48439,Tarrant,8
76039,TX,48439,Tarrant,8
76063,TX,48439,Tarrant,8
76036,TX,48439,Tarrant,8
76019,TX,48439,Tarrant,8
76010,TX,48439,Tarrant,8
76012,TX,48439,Tarrant,8
76162,TX,48439,Tarrant,8
76161,TX,48439,Tarrant,8
76113,TX,48439,Tarrant,8
76155,TX,48439,Tarrant,8
76011,TX,48439,Tarrant,8
76040,TX,48439,Tarrant,8
76109,TX,48439,Tarrant,8
76163,TX,48439,Tarrant,8
76018,TX,48439,Tarrant,8
76112,TX,48439,Tarrant,8
76181,TX,48439,Tarrant,8
76108,TX,48439,Tarrant,8
76164,TX,48439,Tarrant,8
76180,TX,48439,Tarrant,8
76107,TX,48439,Tarrant,8
76166,TX,48439,Tarrant,8
76017,TX,48439,Tarrant,8
76111,TX,48439,Tarrant,8
76179,TX,48439,Tarrant,8
76177,TX,48439,Tarrant,8
76110,TX,48439,Tarrant,8
76014,TX,48439,Tarrant,8
76016,TX,48439,Tarrant,8
76015,TX,48439,Tarrant,8
76191,TX,48439,Tarrant,8
76115,TX,48439,Tarrant,8
76244,TX,48439,Tarrant,8
76185,TX,48439,Tarrant,8
76123,TX,48439,Tarrant,8
76117,TX,48439,Tarrant,8
76190,TX,48439,Tarrant,8
76196,TX,48439,Tarrant,8
76096,TX,48439,Tarrant,8
76094,TX,48439,Tarrant,8
76192,TX,48439,Tarrant,8
76116,TX,48439,Tarrant,8
76092,TX,48439,Tarrant,8
76195,TX,48439,Tarrant,8
76262,TX,48439,Tarrant,8
76020,TX,48439,Tarrant,8
76053,TX,48439,Tarrant,8
76003,TX,48439,Tarrant,8
76193,TX,48439,Tarrant,8
76199,TX,48439,Tarrant,8
76002,TX,48439,Tarrant,8
75050,TX,48439,Tarrant,8
76095,TX,48439,Tarrant,8
76198,TX,48439,Tarrant,8
76197,TX,48439,Tarrant,8
76122,TX,48439,Tarrant,8
76121,TX,48439,Tarrant,8
76052,TX,48439,Tarrant,8
75051,TX,48439,Tarrant,8
76021,TX,48439,Tarrant,8
76120,TX,48439,Tarrant,8
76022,TX,48439,Tarrant,8
76051,TX,48439,Tarrant,8
76001,TX,48439,Tarrant,8
75052,TX,48439,Tarrant,8
76119,TX,48439,Tarrant,8
76118,TX,48439,Tarrant,8
76071,TX,48439,Tarrant,8
79608,TX,48441,Taylor,1
79563,TX,48441,Taylor,1
79561,TX,48441,Taylor,1
79562,TX,48441,Taylor,1
79566,TX,48441,Taylor,1
79567,TX,48441,Taylor,1
79607,TX,48441,Taylor,1
79606,TX,48441,Taylor,1
79604,TX,48441,Taylor,1
79603,TX,48441,Taylor,1
79602,TX,48441,Taylor,1
79605,TX,48441,Taylor,1
79601,TX,48441,Taylor,1
79698,TX,48441,Taylor,1
79699,TX,48441,Taylor,1
79697,TX,48441,Taylor,1
79541,TX,48441,Taylor,1
79530,TX,48441,Taylor,1
79519,TX,48441,Taylor,1
79536,TX,48441,Taylor,1
79508,TX,48441,Taylor,1
78851,TX,48443,Terrell,26
79848,TX,48443,Terrell,26
79316,TX,48445,Terry,26
79351,TX,48445,Terry,26
79378,TX,48445,Terry,26
79359,TX,48445,Terry,26
79358,TX,48445,Terry,26
79377,TX,48445,Terry,26
79345,TX,48445,Terry,26
79376,TX,48445,Terry,26
76491,TX,48447,Throckmorton,26
76372,TX,48447,Throckmorton,26
76374,TX,48447,Throckmorton,26
76363,TX,48447,Throckmorton,26
76483,TX,48447,Throckmorton,26
75456,TX,48449,Titus,26
75487,TX,48449,Titus,26
75686,TX,48449,Titus,26
75455,TX,48449,Titus,26
75558,TX,48449,Titus,26
75493,TX,48449,Titus,26
75571,TX,48449,Titus,26
76908,TX,48451,Tom Green,18
76937,TX,48451,Tom Green,18
76886,TX,48451,Tom Green,18
76906,TX,48451,Tom Green,18
76903,TX,48451,Tom Green,18
76902,TX,48451,Tom Green,18
76901,TX,48451,Tom Green,18
76904,TX,48451,Tom Green,18
76905,TX,48451,Tom Green,18
76909,TX,48451,Tom Green,18
76935,TX,48451,Tom Green,18
76934,TX,48451,Tom Green,18
76940,TX,48451,Tom Green,18
76939,TX,48451,Tom Green,18
76861,TX,48451,Tom Green,18
76945,TX,48451,Tom Green,18
76958,TX,48451,Tom Green,18
76957,TX,48451,Tom Green,18
76955,TX,48451,Tom Green,18
78750,TX,48453,Travis,3
78612,TX,48453,Travis,3
78769,TX,48453,Travis,3
78764,TX,48453,Travis,3
78736,TX,48453,Travis,3
78651,TX,48453,Travis,3
78765,TX,48453,Travis,3
78757,TX,48453,Travis,3
78720,TX,48453,Travis,3
78751,TX,48453,Travis,3
78615,TX,48453,Travis,3
78729,TX,48453,Travis,3
78730,TX,48453,Travis,3
78768,TX,48453,Travis,3
78664,TX,48453,Travis,3
78718,TX,48453,Travis,3
78719,TX,48453,Travis,3
78731,TX,48453,Travis,3
78708,TX,48453,Travis,3
78663,TX,48453,Travis,3
78732,TX,48453,Travis,3
78733,TX,48453,Travis,3
78617,TX,48453,Travis,3
78756,TX,48453,Travis,3
78767,TX,48453,Travis,3
78735,TX,48453,Travis,3
78755,TX,48453,Travis,3
78752,TX,48453,Travis,3
78754,TX,48453,Travis,3
78734,TX,48453,Travis,3
78669,TX,48453,Travis,3
78753,TX,48453,Travis,3
78766,TX,48453,Travis,3
78652,TX,48453,Travis,3
78774,TX,48453,Travis,3
78710,TX,48453,Travis,3
78715,TX,48453,Travis,3
78763,TX,48453,Travis,3
78759,TX,48453,Travis,3
78691,TX,48453,Travis,3
78709,TX,48453,Travis,3
78705,TX,48453,Travis,3
78721,TX,48453,Travis,3
78634,TX,48453,Travis,3
78711,TX,48453,Travis,3
78773,TX,48453,Travis,3
78722,TX,48453,Travis,3
78738,TX,48453,Travis,3
78610,TX,48453,Travis,3
78714,TX,48453,Travis,3
73344,TX,48453,Travis,3
78660,TX,48453,Travis,3
78613,TX,48453,Travis,3
78737,TX,48453,Travis,3
78749,TX,48453,Travis,3
78728,TX,48453,Travis,3
78772,TX,48453,Travis,3
78758,TX,48453,Travis,3
78739,TX,48453,Travis,3
78713,TX,48453,Travis,3
73301,TX,48453,Travis,3
78641,TX,48453,Travis,3
78712,TX,48453,Travis,3
78653,TX,48453,Travis,3
78778,TX,48453,Travis,3
78723,TX,48453,Travis,3
78799,TX,48453,Travis,3
78704,TX,48453,Travis,3
78716,TX,48453,Travis,3
78620,TX,48453,Travis,3
78762,TX,48453,Travis,3
78717,TX,48453,Travis,3
78748,TX,48453,Travis,3
78642,TX,48453,Travis,3
78654,TX,48453,Travis,3
78741,TX,48453,Travis,3
78725,TX,48453,Travis,3
78727,TX,48453,Travis,3
78779,TX,48453,Travis,3
78724,TX,48453,Travis,3
78783,TX,48453,Travis,3
78747,TX,48453,Travis,3
78703,TX,48453,Travis,3
78761,TX,48453,Travis,3
78745,TX,48453,Travis,3
78744,TX,48453,Travis,3
78621,TX,48453,Travis,3
78742,TX,48453,Travis,3
78726,TX,48453,Travis,3
78760,TX,48453,Travis,3
78702,TX,48453,Travis,3
78746,TX,48453,Travis,3
78701,TX,48453,Travis,3
78645,TX,48453,Travis,3
75851,TX,48455,Trinity,26
75926,TX,48455,Trinity,26
75834,TX,48455,Trinity,26
75904,TX,48455,Trinity,26
75845,TX,48455,Trinity,26
75856,TX,48455,Trinity,26
75865,TX,48455,Trinity,26
75939,TX,48455,Trinity,26
75847,TX,48455,Trinity,26
75862,TX,48455,Trinity,26
75938,TX,48457,Tyler,26
75960,TX,48457,Tyler,26
75979,TX,48457,Tyler,26
77616,TX,48457,Tyler,26
75936,TX,48457,Tyler,26
77624,TX,48457,Tyler,26
75942,TX,48457,Tyler,26
77660,TX,48457,Tyler,26
77664,TX,48457,Tyler,26
77656,TX,48457,Tyler,26
75990,TX,48457,Tyler,26
75686,TX,48459,Upshur,13
75645,TX,48459,Upshur,13
75451,TX,48459,Upshur,13
75647,TX,48459,Upshur,13
75640,TX,48459,Upshur,13
75755,TX,48459,Upshur,13
75683,TX,48459,Upshur,13
75604,TX,48459,Upshur,13
75797,TX,48459,Upshur,13
75765,TX,48459,Upshur,13
75494,TX,48459,Upshur,13
75605,TX,48459,Upshur,13
75644,TX,48459,Upshur,13
79778,TX,48461,Upton,26
79706,TX,48461,Upton,26
79752,TX,48461,Upton,26
79755,TX,48461,Upton,26
78838,TX,48463,Uvalde,26
78802,TX,48463,Uvalde,26
78881,TX,48463,Uvalde,26
78884,TX,48463,Uvalde,26
78870,TX,48463,Uvalde,26
78801,TX,48463,Uvalde,26
78840,TX,48465,Val Verde,26
78842,TX,48465,Val Verde,26
78871,TX,48465,Val Verde,26
78837,TX,48465,Val Verde,26
76943,TX,48465,Val Verde,26
78841,TX,48465,Val Verde,26
78847,TX,48465,Val Verde,26
78843,TX,48465,Val Verde,26
75752,TX,48467,Van Zandt,26
75103,TX,48467,Van Zandt,26
75117,TX,48467,Van Zandt,26
75169,TX,48467,Van Zandt,26
75140,TX,48467,Van Zandt,26
75124,TX,48467,Van Zandt,26
75778,TX,48467,Van Zandt,26
75127,TX,48467,Van Zandt,26
75754,TX,48467,Van Zandt,26
75156,TX,48467,Van Zandt,26
75147,TX,48467,Van Zandt,26
75790,TX,48467,Van Zandt,26
75756,TX,48467,Van Zandt,26
75758,TX,48467,Van Zandt,26
75773,TX,48467,Van Zandt,26
77968,TX,48469,Victoria,23
77951,TX,48469,Victoria,23
77995,TX,48469,Victoria,23
77905,TX,48469,Victoria,23
77977,TX,48469,Victoria,23
77976,TX,48469,Victoria,23
77964,TX,48469,Victoria,23
77988,TX,48469,Victoria,23
77973,TX,48469,Victoria,23
77903,TX,48469,Victoria,23
77974,TX,48469,Victoria,23
77902,TX,48469,Victoria,23
77901,TX,48469,Victoria,23
77904,TX,48469,Victoria,23
77341,TX,48471,Walker,26
77334,TX,48471,Walker,26
77344,TX,48471,Walker,26
77342,TX,48471,Walker,26
77358,TX,48471,Walker,26
77343,TX,48471,Walker,26
77349,TX,48471,Walker,26
77367,TX,48471,Walker,26
75852,TX,48471,Walker,26
77348,TX,48471,Walker,26
77320,TX,48471,Walker,26
77340,TX,48471,Walker,26
77378,TX,48471,Walker,26
75862,TX,48471,Walker,26
77873,TX,48471,Walker,26
77831,TX,48471,Walker,26
77484,TX,48473,Waller,10
77363,TX,48473,Waller,10
77493,TX,48473,Waller,10
77446,TX,48473,Waller,10
77445,TX,48473,Waller,10
77447,TX,48473,Waller,10
77466,TX,48473,Waller,10
77355,TX,48473,Waller,10
77423,TX,48473,Waller,10
77494,TX,48473,Waller,10
79756,TX,48475,Ward,26
79777,TX,48475,Ward,26
79742,TX,48475,Ward,26
79719,TX,48475,Ward,26
79788,TX,48475,Ward,26
78946,TX,48477,Washington,26
77835,TX,48477,Washington,26
77880,TX,48477,Washington,26
77834,TX,48477,Washington,26
77833,TX,48477,Washington,26
78932,TX,48477,Washington,26
77426,TX,48477,Washington,26
77868,TX,48477,Washington,26
78049,TX,48479,Webb,12
78046,TX,48479,Webb,12
78344,TX,48479,Webb,12
78371,TX,48479,Webb,12
78040,TX,48479,Webb,12
78369,TX,48479,Webb,12
78044,TX,48479,Webb,12
78042,TX,48479,Webb,12
78041,TX,48479,Webb,12
78043,TX,48479,Webb,12
78045,TX,48479,Webb,12
77485,TX,48481,Wharton,26
77437,TX,48481,Wharton,26
77436,TX,48481,Wharton,26
77432,TX,48481,Wharton,26
77435,TX,48481,Wharton,26
77443,TX,48481,Wharton,26
77488,TX,48481,Wharton,26
77448,TX,48481,Wharton,26
77467,TX,48481,Wharton,26
77455,TX,48481,Wharton,26
77420,TX,48481,Wharton,26
77454,TX,48481,Wharton,26
77453,TX,48481,Wharton,26
79079,TX,48483,Wheeler,26
79057,TX,48483,Wheeler,26
79003,TX,48483,Wheeler,26
79011,TX,48483,Wheeler,26
79014,TX,48483,Wheeler,26
79061,TX,48483,Wheeler,26
79096,TX,48483,Wheeler,26
76309,TX,48485,Wichita,25
76369,TX,48485,Wichita,25
76302,TX,48485,Wichita,25
76308,TX,48485,Wichita,25
76301,TX,48485,Wichita,25
76305,TX,48485,Wichita,25
76306,TX,48485,Wichita,25
76307,TX,48485,Wichita,25
76310,TX,48485,Wichita,25
76354,TX,48485,Wichita,25
76311,TX,48485,Wichita,25
76367,TX,48485,Wichita,25
76360,TX,48485,Wichita,25
76385,TX,48487,Wilbarger,26
76373,TX,48487,Wilbarger,26
79225,TX,48487,Wilbarger,26
76364,TX,48487,Wilbarger,26
